0.0434,0,0,0,0,0,0,0.0217,0,0,0,-1,-1,0.012,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
-1,0.002,0,-1,0,0,-1,0.0027,-1,-1,0,-1,0.0383,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0.0057,0,0,0,0.0028,0.0324,-1,0,0,0,0,-1,0,-1,0,-1,-1,0,0,0,-1,0.0028,0.0028,0
0,0,0.0006,0.0018,-1,0,-1,0.0031,-1,0.0018,0.0069,0,0.0222,0,-1,0,0,0.0035,0,0.0037,0,-1,0,0,-1,0,0,-1,0.0075,0.0037,1
0.004,0,-1,0.004,0,0,0,0,0,-1,0,0,0.0087,0,0,0,-1,0.0034,0.0035,0,0,0,0.004,0,0,0,0,0,-1,0,0
0,-1,0,0.0075,0.015,0,-1,-1,0,-1,0,0,0.0362,0.0006,0,-1,0,0,0.0077,0,0,-1,0,0,0,0,0,0.015,0.0075,0.015,1
0,-1,0,0.0008,0.0042,-1,-1,0.0069,0.0002,0.0025,0,0.0002,0.0264,-1,0,0,0,-1,0,0.0033,0,-1,-1,-1,0,0,0,0.0002,0.0035,0.0042,1
-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0.003,0,-1,0,0
0.0092,0.0002,0,0.0046,0.0046,0,0.0015,-1,0,0,0,-1,0.024,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-1,0.0256,0,0,-1,0,0.0062,0,0,0,0,0,-1,0,0,-1,0,0,-1,0
0,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,0,-1,0.0625,0,0,0,0,0,0,0,0,0,-1,0,-1,0
-1,0,0,0,0,0,-1,0,0,0,0,0,0.0461,0,0,0,0.0281,-1,0,0,0,-1,0,-1,0,0,0,0,0,0.014,0
0,-1,0,0,0,0,0,0,0.0307,0,0,0,0.0147,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0
0,0,0,0,0,0.0017,0,0,0,0,0,0,0.0421,-1,0,0,-1,0,0,0,0,0,0,0.0053,-1,-1,-1,0,0,0,0
0,0.0147,-1,-1,0,-1,-1,0,0,0,0,0,0.0337,0.0085,0,0,0,-1,-1,0,0,-1,0,0.0178,-1,0,0,0,0,0.0136,0
-1,-1,0,0,0,-1,0,0,0.0067,0,0,0,0.0192,0,0,0,0,0,0,0,0,0,0,0,0.0983,0,0,-1,0,0,0
-1,0,0,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0029,0.0116,0,0,0,0,0,-1,0,0,0,0,1
-1,0,0,0,0,-1,0,0,0,0,-1,0,0.0047,0,0,0.0073,0,0.0113,0,-1,0,0,0,0,0,0,0,0,-1,0.0051,0
0,0,0,0.0344,-1,0,0,0,0,0,0,0,0.0061,0,-1,0,0,0.0153,0,-1,0,-1,0,0,0,0,0,0,-1,0,0
0,0,0,0,0,-1,0,-1,0,-1,-1,0,0.0136,0.0108,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0
0,0,0,0,-1,0,-1,0,-1,0,0,0.0073,-1,0.0088,0,0,0,0.0022,0,0,0,0,-1,0,-1,0,-1,0,0,0.0073,0
-1,0,-1,-1,0.0145,0,0,0,0.0145,0,0.0145,-1,0.0412,0,0,0,0,0.0079,0,0,0,-1,0,0,0,0,-1,0,-1,0,1
0,0.004,0,-1,0,0,0,0,0,0,0.0067,0,0.0095,0,0,-1,-1,0.0071,0,-1,0,0,0.0067,0,0,-1,0,0,0,0,0
-1,0,-1,0,0,0,0,0.0163,0.0163,0.0163,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0.0044,0,0,-1,0,0,0,1
0,0,0,0,0.0104,0,0,-1,0.0104,0,0,0,0.0376,-1,0,0.0263,0,0.0011,0,0,0,0,0,0,-1,0,0,-1,0,0,1
0,0,0,-1,0,0,0,-1,0,0,0,0,0.0202,0,0,0,0,0.0163,0,0,0.0052,0,0,0,0,-1,0,0,0,-1,0
-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0.0069,0,0.0116,0,-1,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
0,0,0,0,-1,0.0052,0,0,0,0,0,-1,0.0196,0,-1,0,0,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,0,0,0,-1,0,0,0,0,0.1111,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,-1,0.0135,0,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,-1,0,0.0061,0,0,0,0,0.0365,0,0,0.0019,0,0.0107,-1,0,-1,0,0,0.0023,0,0,0,-1,0,0,1
-1,0,-1,-1,0.0048,-1,0,0,0,0,0,0,0,0,-1,0,-1,0.0066,-1,0,-1,0.0048,0,0,0,0,0,-1,0,-1,1
0,0.0029,0,-1,0,-1,0,0.0162,0,-1,-1,-1,0.0035,0.0196,0,0,0,0,0.0096,0,0,0.0162,0,0,0,0,0,0.0054,0,0,1
0,0,-1,0.0034,-1,0,0,0.0104,0.0034,0.0034,0,0,0,0,0,-1,0,0.0098,0,0.0069,0,0,0,0.0111,-1,0,0,0,0,0.0069,1
0,0.0018,0,0.0057,0,0.0769,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,-1,0,0,-1,0.0016,0,0,0,0,0,-1,0
0,0.0053,0,0.0065,0,-1,0,0,0.0131,0.0065,0,0,0,0,0,0,0,0.0077,0.0028,0,0,0,0,-1,-1,0,0,0.0065,0,0,1
0,0,0,0.0134,0.0089,0,0,0,0.0044,0,0,0,0.0308,-1,-1,-1,0,-1,0,0.0044,0,0,-1,0,0,0,0,0,0,0.0044,1
0,0,0,0,0,0,0,0,0,0,0,0,0.0227,0,0,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0
0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0.0416,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0
-1,-1,0,0.0154,0,0,0.0051,-1,0,0,0,0,0.0167,0.0055,-1,0,0.0051,0,0,0.0051,-1,0,-1,0,0,0,0.0051,0,0,0,0
0,-1,0,-1,-1,0.0175,-1,-1,0,-1,0,-1,-1,0,0,0,0,-1,-1,0.0497,0,-1,0,0,0,0,-1,0,0,0.0099,1
-1,0.0019,0,-1,0.0174,0,0,0.0043,0,0,0,0,0.0062,0,-1,0,0,0.0235,0,0,-1,0,0,0.0013,0,0,0,0,0,0,1
-1,0.0116,0.002,0.008,0,0,0,-1,0.005,-1,-1,0,0.0116,0,0,0,0,0,-1,0.001,0,0,0,0,0,0,0,-1,0.008,0.0101,1
0,0,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0
0.0129,0,-1,0,0,0,0,0,0,0,0,0,0,0.0026,-1,0,0,0,0,0,0,-1,0,0,0,0,0.0129,0,0,-1,0
-1,0,0.0056,0,0,0,-1,0,0,-1,-1,0,-1,0,-1,0,0,0,-1,0,0.004,0.0028,0,0,0,0,0.0028,0,0,0.0028,0
-1,-1,0,-1,0,-1,0,0.0034,0.0068,0.0034,0,0,0,0.0068,0,-1,-1,0,0,0.0034,0,0,0,0,0,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,-1,0.0235,0,0,0.0026,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,1
0,0,0.0006,0.0019,0.0044,0,0,0.0031,0,0.0019,0.0069,0,-1,0,-1,0,0,0,0,0.0038,0,-1,0,0,0,0,0,0,0.0076,0.0038,1
0,0,0,0,-1,0,0,0,0,0,-1,0,0.0253,0,0,0,0,0,0,0,-1,0,0,0.0008,0,0,0,0,0,-1,0
0,0,0,-1,0,0,0,-1,0,0,0,-1,0.012,0,0,-1,0,0.0033,0,0,0.0008,0,0,0,-1,0,0,-1,0,0,0
0,0,0,0.0016,0,0,-1,0,0,0,0,-1,0,0.0083,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0.0048,0.001,0
0,0,0,0,-1,0.0128,0,0,0,0,0,0,-1,0,0,0.0032,0,0.0093,-1,-1,0,-1,-1,-1,0,-1,0,0,0,-1,0
0,0,-1,0,0.0045,0,0,-1,0.0045,0,-1,0,0.0147,0,0,0.02,0,-1,0,0,0,0,0,0,0,0,0,0,0.0045,0,1
0,-1,0,0.0203,0,0,0,0.0121,0,0.0081,0,0,-1,0.0032,0,-1,0,0,0,0.004,0,0,0,0,0,0,0,-1,0,-1,1
0,-1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0.0027,-1,-1,0,0,0,0,0,0,0,0,0,0.0129,1
0.0039,0.0029,0.0019,0,0,-1,0.0019,0.0039,0,0,0,-1,0,0,-1,0,0,-1,0.0035,0,0,0.0039,-1,0,0,0,-1,0,0,0.0059,0
-1,-1,0,0.0069,0,0,0.0069,-1,0,0,0,0,0.0138,0.002,0,0,0,0.0077,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0014,0,0.0087,0.0174,-1,0,0.0043,0,0,0,0,0.0476,-1,0,-1,0,-1,0,-1,-1,0,0,0,0.0578,-1,0,0,-1,0,1
-1,0,0,0.0149,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0.0059,-1,0,0,-1,0,0,0,0
0,0,0,0,0,0.0051,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0303,1
0,0.0042,0,0,-1,0,0,0,0,0,0,0,0.0116,0,0,0,0,0,0,0.037,0,0,0,0,0,0.074,0,0,0,0,0
0,0.0032,0,0.0243,0,0,0,0,0,0,-1,0,0.0483,0.0074,-1,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0.1428,-1,-1,0.0224,0.0028,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
-1,0,0,-1,0,0,-1,-1,0,-1,0,0,0.0198,0.0039,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
0,0,0,0.013,-1,0,0,0,0,0,0,-1,0.0385,0,0,-1,0,0.0096,0,0.0032,0,-1,0,-1,0,0,0,0.0016,0,0.0032,1
-1,-1,0,-1,0,0,0,0,-1,0,0,0,0,0.0001,0,-1,0,0,0,0,0,0,0,-1,0.0733,0,0,-1,0,0,0
0,0,-1,0.0309,0,0,0,0.0103,0.0103,0,0,0,0.0188,0,-1,-1,-1,0.0023,0,0.0206,0,0,0,0.0083,-1,0,0,-1,0,0,1
0,0,-1,0,-1,-1,0,-1,-1,0,0,0,0.0391,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0
0,0,-1,0.0047,0,0,0,-1,0,0.0094,0,-1,0.0201,0,0,0,0,0.0181,-1,0.0047,0,0,-1,0,-1,-1,-1,0,0,0.0094,1
0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0.0034,0,0,0.0263,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0135,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0
0,0,0,-1,0,0,0,0,0,0,0,-1,0.0147,-1,-1,0.0015,0,0.0039,0,0,-1,0,0,0.0161,0,0,0,0,0,0,1
0.0027,0,-1,0,0,0,0.0054,0,-1,0,0,0,-1,0.0232,0.0027,0,0,0.0054,0,-1,-1,-1,0,0,0,0,-1,-1,0,0.0027,0
0,0,0,0,0,0,0.0119,-1,-1,0,0,0,0.031,0,-1,0,0,0.0072,0.0063,0,0,0,0,0,-1,0,0,-1,0,0,0
0,0.0044,0,0,0,0,-1,0,0,0,0,0,0.0129,-1,0,0,-1,0.0512,0,0,0,0,0,0,0,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,-1,0.0222,0,0,0,0,0.0032,-1,0,0,-1,0,0,0,0,0,-1,0,0.005,0
-1,0,0,-1,0.0016,0,0,0.0016,-1,-1,0,0,0.0434,-1,-1,0,0,-1,0,0,-1,0,0,0.011,0,0,0,0,0,0.0118,0
0,0.0064,0,0,0,0,-1,0,0,0.1428,0,0,0.0451,0,0,0,0,0.0028,-1,-1,0,0,0,0.0012,0,0,0,0,0,-1,0
0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,0,0.0061,0,0,0,0,-1,0,0,0,0,0,0
-1,-1,0.0002,0.0025,0.0022,0.0068,0.003,-1,0,0.0002,-1,0,0.0021,0.0085,0,0,0,0,0,0.0005,0,0.0002,0,0,-1,0.0002,0,0,0.0015,0.0015,1
0,-1,0.0135,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0.0135,0.0032,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,0.0031,-1,0,0.0188,-1,-1,0,0,0.0042,-1,-1,-1,-1,0.0044,0,0.0156,-1,0,0,0.0089,0,0,0,0.0031,-1,0.0031,1
0,0,0,0,0,0,0,0,0,-1,0,0,0.0363,-1,0,0,0,0.0078,0,0,-1,0,0,0.0201,0,0,0,-1,0,-1,1
-1,-1,0,0.0163,0.0054,0,0,0,0,0,0,0,0,0,-1,0,-1,0.0055,0.0094,0.0054,0,0,0,0,0,0,0,0,0,-1,1
0,-1,0,0.0069,0.0092,0.0063,0,0.0023,0,-1,-1,0,0,0.0045,-1,0,0,0,0,-1,0,0.0092,0,0,0,0,0,0.0046,-1,0,1
0,0,0,0,0,0.0086,0,0,0,-1,0,-1,0.0417,0.0064,0,0,0,0,0,0,0.0769,-1,-1,-1,0,0,0,0,0,0,0
0,0,0,0.0026,0,-1,0,0.0026,0.0013,0,0,0,0.012,-1,0,0,-1,0,0,0,0,0,0,0.0058,-1,0,0,0,0.0066,0.0026,1
0,-1,0,0,0,0,0,0,0,0.1428,0,0,0,0.0114,0,0,-1,0.026,0,0,0,-1,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0.0001,0,0,-1,0,0,0,0.0071,0.0009,0,0.0019,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0
0,0,-1,-1,0,0,0.0093,0,0,0.0046,0,0,0.0156,0,0,0,-1,0.0031,0,0.014,0,0,0,0,-1,0,0,0,0,0.0046,1
0,0,0,0.0054,0,-1,0,0.0054,0,0,0,0,0.0373,-1,0,0,0,0,0,0.0054,0,0,-1,-1,0.0065,-1,0,0,0,0.0054,1
0.0144,0,0,0,0,0,-1,0.0144,0,0,-1,0,0.0305,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,-1,-1,-1,0,0
0,0,0,0.0102,0,0,0,0.0102,0,-1,0.0102,0,0.0384,0.0054,0,0,0,0.0059,0.0029,-1,0,0,0,0,0,0,0,0,0.0068,0.017,1
-1,0,0,0,0,0,0,-1,0,0,0,0,0.0132,0,0,0.0017,0,-1,-1,0,0,0,0,0.03,-1,0,-1,-1,-1,-1,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588,0.002,-1,0,-1,0,0.0156,0,0,0,0,-1,0,1
0,0,-1,0,-1,0,-1,0.0101,0,0,0,0,-1,0,0,0,0,0.0038,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0101,0
0.0037,0,0.0074,0,0.0037,0,0.0074,0,0,0,0,-1,0.0384,-1,0.0037,0,0.0037,0.0263,0,0,0,-1,0,-1,0,0,0.0037,0,-1,0,0
0,-1,0,-1,0,0,-1,0,0,0,0,0,0.0102,0,-1,0,0,0.0062,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
0,0,0,0,0,0,0,-1,0,-1,0,-1,0.0403,0.0065,0,0,0.006,0,0,-1,0,0,0,0,-1,0,0,0,0,0.003,0
0,0.0016,0,0,0,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,0.02,0,0,-1,-1,0,0.0175,0,0,-1,0,-1,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-1,0,0.0137,0,0,0,-1,0,0,0,0,-1,0,0,0.0059,0
-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0.0004,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0.014,0.0053,0,-1,-1,0,0,0,-1,-1,0,0,0,0,0
0,0,0,0.0166,0,0,0,-1,-1,0,0,0,0.0163,0.012,0,-1,0,0.0312,0,-1,0,-1,0,-1,0,-1,0,0,0,0.0166,1
0,0,0,0.0114,0,0,0,0.0038,0,0,0.0076,-1,0,0.0017,0,0,0,-1,0.0029,0,0,0,0,0.0054,0,-1,0,0,0.0038,0.019,1
0,0,0,-1,0.0024,0,0,0,0,0.0012,0,0,0,0.0235,0,-1,0,0,0.0333,0.0024,0,0.0012,0,0,-1,0,0,0,0,0.0024,1
0,0,0,-1,0,0,0,0,0,0,0,0,0.0312,0.0022,0,0,0,0,0,0.0126,0,0,0,0,0,-1,0,0,0,0,1
0,0,0.0002,0.0012,0.0017,0,0.0068,-1,0,0.0007,-1,0,0.0128,-1,0,0,0.001,0.0011,0,0.0002,0.0001,0.0002,-1,0,-1,0,0,-1,0,0.0015,0
0,0,0,-1,0,-1,0,0.0078,0,0,-1,0,0.0084,0.0112,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0
0,0,0,0.008,-1,0,0,0,0,0,0,-1,0.0467,0,0,-1,0,0,0,0,0,0,-1,0,0,0.008,0,0,0,0,0
0,0.0042,0,0,0,0,-1,0,0,0,-1,-1,0.0182,-1,0,0,-1,0.0352,0,0,-1,-1,0,0,-1,0,0,0,-1,0,0
0,0,0,0.0064,0.0032,0,0,0,0.0032,0,0,0,0,0,0,-1,-1,0.0066,0,0.0032,0,0,-1,0,-1,0,0,0,0,0.0032,1
0,0,-1,0,0,0,0.0074,0,0,-1,0,-1,0.0277,0.0136,0,-1,0,0.0098,0,0,0,0,-1,0,0,0,0,0,0,0,0
0,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416,-1,0.008,0.001,-1,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,0.0123,-1,0,0,0,0,0,0,0,0.0128,0,0,0,0,0.0312,0,0,0,-1,0.0123,-1,0,-1,0,0,0,-1,0
-1,0,0,-1,0,0,-1,0,0,-1,-1,0,0.0158,0,-1,0,0,0.0138,0,-1,0,0,0,-1,0,-1,0,-1,0,0,0
0,0,0,0,0,0,0,0,-1,0,0,0,0.0395,0,0,0,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,0,0,0,0
0,0,0,0,0,-1,0,0,0,-1,0,-1,0.034,0,0,-1,0,-1,0.0005,-1,0,-1,0,0,0,0,0,0,0,0,0
0,0,0,0.0146,-1,0,0.0146,0.0097,0.0048,0.0048,0.0048,0,0.0287,-1,0,0,0,0,0,0.0048,0,0.0048,0,-1,-1,0,0,0,0,0.0048,1
-1,0,0,0,-1,0,0,0,0,0,0,0,0.0157,0,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,-1,0,0,0
0,0,0,-1,0.0116,0.0276,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,0.0116,0,0,0,0,0,0,0,1
0,-1,0.0019,-1,0,0,0,0.0029,0.0049,0.0019,0.0019,-1,0.0833,0.0116,0,-1,-1,0,0,-1,0,0,0,0,-1,0,0,0.0158,-1,0.0108,1
0,-1,-1,0,0.0062,0,0,0,-1,0,0.0312,0,0.0285,-1,0,-1,0,0,0,0.0062,0,-1,-1,-1,-1,0,-1,0,0,-1,1
0,0,-1,0,0,0,0,0,0,0,0,0,0.0186,-1,0,0.0039,-1,0,-1,-1,0,-1,0,0,0,0,-1,-1,0,-1,0
-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0.0028,0,-1,0,-1,0,0,0,0,0,0,0.0027,0,-1,-1,0,0,0
0,0,0,0.0024,-1,-1,0.0074,0.0049,0,-1,0,0,0.0526,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,0,0
0.0476,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0.0476,0,0,0.0075,0,0,-1,0.0476,0,-1,0,0,0.0476,0,0,0,0
0,0,0.006,0.006,0,0,0.006,0,-1,0,0,0,0.056,0,0.006,-1,0,0,0.008,0,0,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0135,0,0,0,0,0.0232,0,0,0,0,0.0131,0,-1,0.0212,0,0,0,0,0,0,0,-1,-1,1
0,-1,0,0.0089,0,0,-1,0.0044,0,0,0,0,0.021,-1,-1,-1,0,-1,0,0.0044,-1,0,0,0,-1,0,0,0,0,0,1
0,0.0468,0,-1,0.0011,0,0,0.0093,0.0011,-1,0.0046,0.0046,0.0705,0,0,-1,-1,0.0131,0,0,0,-1,0,0,0,0,0,0.0023,0.0104,0.0058,1
0,-1,0,0,-1,0.0175,-1,-1,-1,0,0,0,-1,0,-1,0,0,0.0085,-1,0,0,-1,0,-1,0,0,0,0,0,-1,0
0,0,0,0.0322,0,0,-1,0,0,0,0,0,0.0113,0.003,0,-1,-1,-1,0,0.008,0,-1,0,0,-1,-1,0,0,0,-1,1
0,0,0.0042,0.0064,0,0,0.0042,0,0,0,-1,0,0.0116,-1,0,-1,0,0.0159,0.0069,0,0,0.0021,0.0021,-1,0,-1,0,0,0,0.0042,0
0,0.0019,0,0.0023,0,0,0,0.0023,0,-1,0.0023,-1,0.0356,-1,0,-1,0,0.0028,0,0.0023,0,0,0,0,-1,-1,0,0,0.0023,-1,1
0,0.0006,0,0.004,0.004,0,0,0,0.008,0.012,0,-1,0.0162,0,0,-1,0,0.0033,0,0.008,0.018,0,-1,0.0027,0,0,0,0,0,0.004,1
0,-1,0,-1,0,0,0,0,-1,0,0,0,0,-1,-1,0,0,0.0068,0,0,0,-1,-1,0,0,0,-1,0,0,-1,0
0,0,-1,-1,0,-1,0,-1,0,0,0.0032,-1,0,0.0158,-1,0,0,0,-1,0.0258,0,0,0,0.0102,0,0,0,0,-1,-1,1
0,0.0036,0,0,0,-1,0.0114,0.0057,0,0,-1,-1,0.0141,0,0,-1,0,-1,0,0,0,0,0.0114,-1,0,0,0.0028,0,0,0.0028,0
0,0,0,0.02,0.02,-1,-1,0,0.01,0.01,0,0,0.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0.01,1
0,0,0,0,0,0,-1,0,0,-1,0,0,0.0211,0.0303,0,-1,-1,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0
-1,0,-1,0,0,-1,0,0,-1,-1,-1,-1,0.0133,0.0022,0,-1,0,0.014,-1,0,0,0,-1,0,0,-1,-1,0,-1,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0.0068,0,0,0,0,0,0,0,-1,0,0,0.0141,0,0,0,0,0,0,0
0,0,0,0.0158,0,0,0,0.0105,0.0105,0,0,0,0,0,0,0,-1,0,-1,0.0052,0,-1,-1,-1,0,0,0,0,0,-1,1
0.0084,-1,0,0,0,0,0.0056,0.0028,0,0,0,-1,0.0064,0.014,0,0,0,0.0238,0,0,0,0,0,0,0.0031,0,0.0056,0,0,0,0
